Backtracking;256;CSP - Backtracking & Forward Check;de_DE;Pseudo-Code;Martin Distler, Simon Werner;generators.backtracking.CSP
Backtracking;256;Cocke-Younger-Kasami-Algorithmus;en_US;Pseudo-Code;Ahmet Erguen, Niklas Bunzel;generators.backtracking.CYKGenerator
Backtracking;256;Davis-Putnam-Verfahren;de_DE;Java;Magnus Brand, Bastian de Groot;generators.backtracking.DavisPutnam
Backtracking;256;Damenproblem;de_DE;Pseudo-Code;Roman Uhlig, Michael Rau;generators.backtracking.QueenPuzzleGenerator
Backtracking;256;Springerproblem;de_DE;Java;Eric Brüggemann, Mohit Mahkija;generators.backtracking.springerproblem.SpringerProblemGeneratorDE
Backtracking;256;Recursive Backtracking Maze Generation;en;Java;David Berman;generators.backtracking.RecursiveBacktrackingMazeGeneration
Compression;64;Burrows-Wheeler Transformation;de_DE;Java;Florian Lindner;generators.compression.BurrowsWheelerReTransformation
Compression;64;Burrows-Wheeler Transformation;de_DE;Java;Florian Lindner;generators.compression.BurrowsWheelerTransform
Compression;64;LZW (Lempel, Ziv, Welch 1984);en_US;Java;Florian Lindner;generators.compression.lempelziv.LZW2
Compression;64;LZW (Lempel, Ziv, Welch 1984);de_DE;Java;Florian Lindner;generators.compression.lempelziv.LZW2
Compression;64;LZW (Lempel, Ziv, Welch 1984);de_DE;Java;Florian Lindner;generators.compression.lempelziv.LZWDecoding
Compression;64;Move to Front;de_DE;Java;Florian Lindner;generators.compression.MTF
Compression;64;Move to Front;de_DE;Java;Florian Lindner;generators.compression.MTFDecoding
Compression;64;RLE (Lauflängencodierung);de_DE;Java;Florian Lindner;generators.compression.runlength.RLE
Compression;64;Sequitur Komprimierung (Nevill-Manning, Witten 1997);de_DE;Java;Florian Lindner;generators.compression.Sequitur
Compression;64;Shannon-Fano Coding;en_US;Pseudo-Code;Dieter Hofmann, Artem Vovk;generators.compression.ShannonGenerator
Compression;64;Lempel Ziv 77;de_DE;Java;Maximilian Müller, Tobias Neidig;generators.compression.LZ77
Compression;64;Lempel Ziv 77;en_US;Java;Maximilian Müller, Tobias Neidig;generators.compression.LZ77
Compression;64;Shannon-Fano Coding;en;Pseudo-Code;Sebasian Fach, Peter Kl&ouml;ckner;generators.compression.shannon_fano.ShannonFanoCoding
Compression;64;Huffman Coding;en;Pseudo-Code;Sebasian Fach, Peter Kl&ouml;ckner;generators.compression.huffman.HuffmanCoding
Compression;64;Huffman Code;de;Pseudo-Code;Jonathan Roth, Till Vo�;generators.compression.huffman2.HuffmanCodeGenerator
Compression;64;Tunstall Coding;de;Pseudo-Code;Jonathan Roth, Till Vo�;generators.compression.tunstall.TunstallCodingGenerator
Compression;64;DXT1;de;Pseudo-Code;Jan Petto, Nikolas Asimyadis;generators.compression.Dxt1Generator
Compression;64;DXT4;de;Pseudo-Code;Jan Petto, Nikolas Asimyadis;generators.compression.Dxt4Generator
Compression;64;JPEGCompression;de_DE;Pseudo-Code;Aleksej Strassheim, Kosntantin Strassheim;generators.compression.JPEGCompression
Compression;64;JPEGCompression;en_US;Pseudo-Code;Aleksej Strassheim, Kosntantin Strassheim;generators.compression.JPEGCompression
Cryptography;128;Caesar Cipher;de_DE;Pseudo-Code;Jerome Möckel, Stefan Schmitz;generators.cryptography.caesarcipher.CaesarCipherJMSS
Cryptography;128;Caesar Cipher;de_DE;Pseudo-Code;Dmytro Vronskyi;generators.cryptography.caesarcipher.Caesar
Cryptography;128;Caesar Cipher;de_DE;Java;Iaad Zabar, Abdulghani Alshadadi;generators.cryptography.caesarcipher.CaesarChiffre3
Cryptography;128;Caesar Cipher;en_US;Pseudo-Code;Gamze Canova, Stephan Moczygemba;generators.cryptography.caesarcipher.CaesarChiffre4b
Cryptography;128;Caesar Cipher;en_US;Java;Annika Beissler, Martin Hess, Nando Fuchs;generators.cryptography.caesarcipher.CaesarChiffreGutAnnotated
Cryptography;128;Caesar Cipher;de_DE;Java;Jan H. Post, Tim Grube;generators.cryptography.caesarcipher.CaesarCipher
Cryptography;128;Caesar Cipher;en_US;Pseudo-Code;Leonid Khaylov;generators.cryptography.caesarcipher.CaesarCipherAlgorithm
Cryptography;128;Caesar Cipher;en_US;Pseudo-Code;Thorsten Franzel;generators.cryptography.caesarcipher.CaesarCipherTF
Cryptography;128;Caesar Cipher;de_DE;Java;Malek Boulakbech;generators.cryptography.caesarcipher.CaesarImp
Cryptography;128;Caesar Cipher;de_DE;Java;Can Güler, Tayfun Atik;generators.cryptography.caesarcipher.CaesarTC
Cryptography;128;Caesar Cipher;en_US;Java;Stephan Arneth;generators.cryptography.caesarcipher.MyCaesar
Cryptography;128;One-Time Pad;en_US;Pseudo-Code;Malcolm Parsons;generators.cryptography.onetimepad.OneTimePad
Cryptography;128;RSA;en_US;Pseudo-Code;Nico Gerwien, Martin Olschowski;generators.cryptography.rsa.RSAMO
Cryptography;128;Exponentiation;de_DE;Java;Julian Metzler, Tino Fuhrmann;generators.cryptography.BinExp
Cryptography;128;Cipher Feedback Mode (CFB);de_DE;Pseudo-Code;Kristijan Madunic;generators.cryptography.CFBModeEncrypt
Cryptography;128;Diffie-Hellman;de_DE;Pseudo-Code;Kristijan Madunic;generators.cryptography.DiffieHellman
Cryptography;128;ElGamal;de_DE;Pseudo-Code;Jan Dillmann,Fabian Letzkus;generators.cryptography.elgamal.ElGamal
Cryptography;128;Lamport-Diffie OTS;de_DE;Pseudo-Code;Nikolaus Korfhage;generators.cryptography.LamportDiffie
Cryptography;128;Merkle-Signatur;de_DE;Pseudo-Code;Nikolaus Korfhage;generators.cryptography.Merkle
Cryptography;128;Output Feedback Mode (OFB);en_US;Pseudo-Code;Christian Feier, Yannick Drost;generators.cryptography.OFBGenerator
Cryptography;128;One-Time Pad;de_DE;Pseudo-Code;Mateusz Umstädter, Aidin Dinkhah, Jakub Pilarski;generators.cryptography.onetimepad.OneTimePadString
Cryptography;128;Playfair;de_DE;Pseudo-Code;Daniel Tanneberg, Nadine Tr&uuml;schler;generators.cryptography.Playfair
Cryptography;128;Polybios;de_DE;Pseudo-Code;Rene Schubert, Andre Schubert;generators.cryptography.Polybios
Cryptography;128;RSA;de_DE;Java;Nkepseu Tchassep Soule, Ibrahim Alyahya;generators.cryptography.rsa.RSA_XML
Cryptography;128;ADFGX-Verschlüsselung;de_DE;Java;Taylan Özden, Jonas Dopf;generators.cryptography.ADFGXgenerator
Cryptography;128;Cipher Block Chaining Mode (CBC);de_DE;Pseudo-Code;Stephan Cornelius Arndt, Felix Gündling;generators.cryptography.CBCDecrypt
Cryptography;128;Cipher Block Chaining Mode (CBC);de_DE;Pseudo-Code;Stephan Cornelius Arndt, Felix Gündling;generators.cryptography.CBCEncrypt
Cryptography;128;Counter Mode;en_US;Pseudo-Code;Andreas Pesak, Rolf Egert;generators.cryptography.CtrGenerator
Cryptography;128;Electronic Codebook Mode (ECB);en_US;Pseudo-Code;Ahmet Erguen, Niklas Bunzel;generators.cryptography.ECBGenerator
Maths;512;Erweiterter Euklidischer Algorithmus;de_DE;Java;Florian Schmidt, Katja Rabea Sonnenschein;generators.cryptography.ErweiterterEuklidischerAlgorithmus
Cryptography;128;Needham-Schroeder;de_DE;Pseudo-Code;Florian Oswald;generators.cryptography.NeedhamSchroederAsym
Cryptography;128;Needham-Schroeder;de_DE;Pseudo-Code;Florian Oswald;generators.cryptography.NeedhamSchroederSym
Cryptography;128;Output Feedback Mode (OFB);en_US;Pseudo-Code;Fabian Möller, Matthias Mettel;generators.cryptography.OFBBlockChiffre
Cryptography;128;Mono-alphabetic Substitution Cipher;en_US;Pseudo-Code;Dominik Bollmann, Sogol Mazaheri;generators.cryptography.SubstitutionGenerator
Cryptography;128;Caesar Cipher;de_DE;Java;Galin Bobev, Mir-Misagh Zayyeni;generators.cryptography.caesarcipher.Caesar_Chiffre
Cryptography;128;Advanced Encryption Standard (AES);en_US;Pseudo-Code;Lukas Strassel, Stefan Wegener;generators.cryptography.Adder
Cryptography;128;AddRoundKey;en_US;Java;Stefan Kaesdorf, Marco Drebing;generators.cryptography.AddRoundKeyGenerator
Cryptography;128;Advanced Encryption Standard (AES);de_DE;Pseudo-Code;Bernd Conrad, Sandra Amend;generators.cryptography.AES
Cryptography;128;Atbasch;de_DE;Java;Nicolas Kolb, Marco Br&auml;uning;generators.cryptography.Atbasch
Cryptography;128;Babystep-Giantstep;de_DE;Pseudo-Code;Daniel Lehmann, Ji-Ung Lee;generators.cryptography.BabystepGiantstepGenerator
Cryptography;128;Data Encryption Standard (DES);de_DE;Pseudo-Code;Andre Daube, Kokilan Kanesalingam;generators.cryptography.des.DESGenDE
Cryptography;128;Data Encryption Standard (DES);en_US;Pseudo-Code;Andre Daube, Kokilan Kanesalingam;generators.cryptography.des.DESGenEN
Cryptography;128;ElGamal;de_DE;Java;Emre Cakmak, Franklin Labang;generators.cryptography.elgamal.ElGamalVerfahren
Cryptography;128;Advanced Encryption Standard (AES);de_DE;Pseudo-Code;Bernd Conrad, Sandra Amend;generators.cryptography.KeyExpansion
Cryptography;128;MixColumns;en_US;Pseudo-Code;Stefan Kaesdorf, Marco Drebing;generators.cryptography.MixColumnsGenerator
Cryptography;128;Advanced Encryption Standard (AES);en_US;Pseudo-Code;Lukas Strassel, Stefan Wegener;generators.cryptography.Multpl
Cryptography;128;Rabin Kryptosystem;de_DE;Pseudo-Code;Emre Cakmak, Franklin Labang;generators.cryptography.RabinKryptosystem
Cryptography;128;ShiftRows;en_US;Java;Stefan Kaesdorf, Marco Drebing;generators.cryptography.ShiftRowsGenerator
Cryptography;128;Advanced Encryption Standard (AES);de_DE;Pseudo-Code;Bernd Conrad, Sandra Amend;generators.cryptography.SubBytes
Cryptography;128;Feistel-Chiffre;de;Pseudo-Code;Moritz Kulessa;generators.cryptography.feistel.FeistelChiffre
Cryptography;128;CFB Decryption;de;Pseudo-Code;Tien Truong Nguyen;generators.cryptography.CFB_Generator
Cryptography;128;OFB Decryption;de;Pseudo-Code;Tien Truong Nguyen;generators.cryptography.OFB_Generator
Cryptography;128;Data Encryption Standard (DES);de_DE;Pseudo-Code;Andre Daube, Kokilan Kanesalingam;generators.cryptography.des.DESGenDE
Cryptography;128;Data Encryption Standard (DES);en_US;Pseudo-Code;Andre Daube, Kokilan Kanesalingam;generators.cryptography.des.DESGenEN
Maths;512;Vigenère Cipher;en_US;Pseudo-Code;Artur Seitz, Darjush Siahdohoni;generators.cryptography.Vigenere
Maths;512;Vigenère-Chiffre;de_DE;Pseudo-Code;Artur Seitz, Darjush Siahdohoni;generators.cryptography.Vigenere
Cryptography;128;Rot47;de;Java;Denis Türkpencesi;generators.cryptography.Rot47
Cryptography;128;ARC4 (Alleged RC4);en;Pseudo-Code;David Becker;generators.cryptography.ARC4
Cryptography;128;BB84;de;Pseudo-Code;Vincent Riesop und Nils Mäser;generators.cryptography.BB84
Cryptography;128;Blowfish Decryption Generator ;de;Pseudo-Code;Dani El-Soufi , Deniz Can Franz Ertan;generators.cryptography.blowfish.BlowfishDecryptionGenerator
Cryptography;128;Blowfish Encryption Generator ;de;Pseudo-Code;Dani El-Soufi, Deniz Can Franz Ertan;generators.cryptography.blowfish.BlowfishEncryptionGenerator
Cryptography;128;HMAC;en;Java;Dominik Rieder, Nicolas Schickert;generators.cryptography.MACAlgo
Cryptography;128;Morse Decode;de_DE;Java;Felix Heller & Hendrik Jöntgen;generators.cryptography.MorseCode
Cryptography;128;Shamir's Secret Sharing;de;Pseudo-Code;Simon Schmidt;generators.cryptography.SecretSharingGenerator
Cryptography;128;Treyfer;en;Java;Soundes Marzougui;generators.cryptography.Treyfer
Cryptography;128;TEA;en;Java;Soundes Marzougui;generators.cryptography.TEA
Cryptography;128;Bitketten One-Time Pad;de;Java;Daniel Friesen,Jens Abels;generators.cryptography.BitkettenOTP
Cryptography;128;Hill-Chiffre;de_DE;Pseudo-Code;Phillip Schneider, Zi Wang;generators.cryptography.HillChiffre
Cryptography;128;Hill cipher;en_US;Pseudo-Code;Phillip Schneider, Zi Wang;generators.cryptography.HillChiffre
Cryptography;128;Variably Modified Permutation Composition Stream Cipher;en;Java;Philipp Geiger;generators.cryptography.VMPCGenerator
DataStructures;16;Binary Space Partitioning;en_US;Pseudo-Code;Martin Tschirsich, Tjark Vandommele;generators.datastructures.BinarySpacePartitioning
DataStructures;16;The Fault Algorithm;en_US;Java;Daniel Thul, René Röpke;generators.datastructures.TheFaultAlgorithmGenerator
DataStructures;16;Linked List;de;Java;Ferdinand Pyttel, Michael Ries, Florian Platzer;generators.datastructures.LinkedListGenerator
DataStructures;16;Doubly Linked List;de;Java;Ferdinand Pyttel, Michael Ries, Florian Platzer;generators.datastructures.DoublyLinkedListGenerator
DataStructures;16;Ring Buffer;de;Java;Ferdinand Pyttel, Michael Ries, Florian Platzer;generators.datastructures.RingBufferGenerator
More;1073741824;DoublyLinkedList;de_DE;Java;Uwe Breidenbach <hi01ebub@rbg.informatik.tu-darmstadt.de>;generators.datastructures.DoublyLinkedList2
More;1073741824;DoublyLinkedList;en_US;Java;Uwe Breidenbach <hi01ebub@rbg.informatik.tu-darmstadt.de>;generators.datastructures.DoublyLinkedList2
DataStructures;16;Traversieren, Element hinzuf�gen und l�schen;de;Java;Sascha Zenglein,Julian Schwind;generators.datastructures.NewLinkedList
DataStructures;16;IEEE 754;en_US;Pseudo-Code;Lutz Langhorst;generators.datastructures.IEEE754
DataStructures;16;IEEE 754;de_DE;Pseudo-Code;Lutz Langhorst;generators.datastructures.IEEE754
DataStructures;16;Bloom-Filter;en_US;Java;Sandra Sch�fer, Jonas Schatz;generators.datastructures.BloomFilterGenerator
DataStructures;16;Bloom-Filter;de_DE;Java;Sandra Sch�fer, Jonas Schatz;generators.datastructures.BloomFilterGenerator
DataStructures;16;Dial-Implementierung;de;Pseudo-Code;Stefan Thaut, Benedikt Lins;generators.datastructures.dial_implementation_generator
DataStructures;16;Wavlet Tree;en_US;Java;Ilhan Simsiki, Christof Bienkowski;generators.datastructures.Wavelet
DataStructures;16;Wavlet Tree;de_DE;Java;Ilhan Simsiki, Christof Bienkowski;generators.datastructures.Wavelet
DataStructures;16;Potential Field;de_DE;Pseudo-Code;Jasper Suess;generators.datastructures.PotentialField
DataStructures;16;Potential Field;en_US;Pseudo-Code;Jasper Suess;generators.datastructures.PotentialField
DataStructures;16;Skip List Insertion;de_DE;Pseudo-Code;Dorian Arnouts, Alexander Peerdeman;generators.datastructures.SkipListInsertion
DataStructures;16;Skip List Insertion;en_US;Pseudo-Code;Dorian Arnouts, Alexander Peerdeman;generators.datastructures.SkipListInsertion
Graph;8;Ring Leader Election;de_DE;Pseudo-Code;Dominik Fischer;generators.graph.AnnotatedRingGenerator
Graph;8;Bellman-Ford Algorithm;en_US;Pseudo-Code;David Marx;generators.graph.bellmanford.BellmanFord
Graph;8;Kruskal;en_US;Pseudo-Code;David Marx;generators.graph.kruskal.Kruskal
Graph;8;Prim;en_US;Java;Stephan Arneth;generators.graph.prim.MyPrim
Graph;8;Finding the Longest Path on a Tree;en_US;Java;Quoc Hien Dang, Thanh Tung Dang;generators.graph.FinalFLP
Graph;8;Ford Fulkerson;en_US;Pseudo-Code;David Kaufmann, Holger Thies;generators.graph.FordFulkerson2
Graph;8;MinMax;de_DE;Pseudo-Code;Barbara Zöller, Malte Paskuda;generators.graph.MinMax
Graph;8;Path Search;en_US;Java;Sheip Darugtev;generators.graph.PathSearch
Graph;8;Prim;de_DE;Pseudo-Code;Irina Smidt, Simon Sprankel;generators.graph.prim.PrimAPIGenerator
Graph;8;Boruvka Algorithmus;de_DE;Pseudo-Code;Ahmed Charfi, Jihed Ouni;generators.graph.boruvka.Boruvka
Graph;8;Breitensuche;de_DE;Java;Thu Huong Luu, Benedikt Hiemenz;generators.graph.breadthfirstsearch.BreadthFirstSearch
Graph;8;DFS;de_DE;Pseudo-Code;Max Kolhagen, Patrick Lowin;generators.graph.depthfirstsearch.DFStraverse
Graph;8;Dijkstra;en_US;Pseudo-Code;Tanya Harizanova, Dimitar Dimitrov;generators.graph.dijkstra.Dijkstra3
Graph;8;Edmonds Algorithm;en_US;Pseudo-Code;Jan Wiesel;generators.graph.EdmondsAlgorithm
Graphics;4096;Kantenlistenalgorithmus;de_DE;Pseudo-Code;Alvar Gamez Zerban, Axel Heimann, Nikos Kombouris;generators.graph.Kantenlistenalgorithmus
Graph;8;Kosaraju's algorithm;en_US;Java;Kai Schwierczek;generators.graph.Kosaraju
Graph;8;Kruskal;de_DE;Pseudo-Code;Simone Baier;generators.graph.kruskal.KruskalAlgoAPIGenerator
Graph;8;Kruskal;de_DE;Java;Florian Schmidt, Katja Rabea Sonnenschein;generators.graph.kruskal.Kruskal2
Graph;8;Nearest Neighbor Algorithm;en_US;Pseudo-Code;Ahmed Charfi, Jihed Ouni;generators.graph.nearestneighbor.NearestNeighborAlgorithm
Graph;8;Tarjan's SCC algorithm;en_US;Java;Kai Schwierczek;generators.graph.Tarjan
Graph;8;Chinese Whispers Graph Clustering;de_DE;Pseudo-Code;Konstantin Ramig;generators.graph.whispers.Whispers
Graph;8;Betweenness Centrality;en_US;Pseudo-Code;Patrick Felka, Baran Denis Özdemir;generators.graph.betweenness.Betweenness
Graph;8;Betweenness Centrality;en_US;Pseudo-Code;Patrick Felka, Baran Denis Özdemir;generators.graph.betweenness.Betweenness
Graph;8;Checking for Bipartition;en_US;Pseudo-Code;Dominik Pfau;generators.graph.bipartite.BipartitionGenerator
Graph;8;Bully Algorithmus;de_DE;Pseudo-Code;Nico Wombacher, Moritz Moxter;generators.graph.bully.BullyGenerator
Graph;8;Dijkstra;de_DE;Pseudo-Code;Do Thanh Tung, Hoang Minh Duc;generators.graph.dijkstra.DijkstraDE
Graph;8;Minimum edge coloring of an even complete graph;en_US;Pseudo-Code;Dominik Pfau;generators.graph.EdgeColoringGenerator
Graph;8;Girvan-Newman;en_US;Pseudo-Code;Baran Denis Özdemir, Patrick Felka;generators.graph.sna.GirvanNewman
Graph;8;Longest path in a DAG;en_US;Pseudo-Code;Christian Hollubetz;generators.graph.longestdagpath.LongestDagPathGenerator
Graph;8;Markov Chain Clustering;en_US;Pseudo-Code;Johannes Simon;generators.graph.MCL
Graph;8;TSP Brute Force;de_DE;Pseudo-Code;Moritz Moxter, Nico Wombacher;generators.graph.tsp.TSP
Graph;8;Warshall;de_DE;Java;Jannik Schildknecht, Sergej Alexeev;generators.graph.warshall.Warshall
Graph;8;Welsh-Powell Algorithm;de_DE;Pseudo-Code;Thomas Hartmann, Wail Shakir;generators.graph.WelshPowell
Graph;8;Bron-Kerbosch;en;Pseudo-Code;Marco Casili, Igor Cherepanov;generators.graph.bronkerbosch.BronKerboschVertexOrdering
Graph;8;Bron-Kerbosch;en;Pseudo-Code;Marco Casili, Igor Cherepanov;generators.graph.bronkerbosch.BronKerboschWithoutPivoting
Graph;8;Bron-Kerbosch;en;Pseudo-Code;Marco Casili, Igor Cherepanov;generators.graph.bronkerbosch.BronKerboschWithPivoting
Graph;8;De Bruijn;en;Java;Nikola Aleksandrov;generators.graph.debruijn.DeBruijn
Graph;8;DeterminierungNDFA;de;Java;Nora Wester;generators.graph.DeterminierungNDFA.DeterminierungNDFADemo
Graph;8;Diamond-Square;de;Pseudo-Code;Felix Mayer, Lulzim Murati;generators.graph.DiamondSquare
Graph;8;Dynamic Source Routing;de;Java;Maurice Wendt, Dominik Gopp;generators.graph.DSR
Graph;8;Lindenmayer;de;Pseudo-Code;Deniz Emre Mohr, Murat Batu;generators.graph.lindenmayer.LindenmayerAPIGenerator
Graph;8;MinimierungDFA;de;Java;Nora Wester;generators.graph.MinimierungDFA.MinimierungDFADemo
Graph;8;Reverse Delete;en;Pseudo-Code;El Fethi Bouabidi,Farouk Haouami;generators.graph.ReverseDelete
Graph;8;Classical Bipartite Matching;de;Pseudo-Code;Markus Lehmann, Martin Müller;generators.graph.ClassicalBipartiteMatching
Graph;8;Classical eulerian cycle algorithm;en;Java;Markus Lehmann, Martin Müller;generators.graph.euleriancyclecode.EulerianCycleCodeGenerator
Graph;8;Perzeptron;de;Pseudo-Code;Oemer M. Ayar;generators.graph.Perzeptron
Graph;8;Gozinto-Listen-Verfahren;de;Pseudo-Code;Timm Lampa,Najim Azizi;generators.graph.GozintoGenerator
Graph;8;Fleury;de;Java;Denis Tuerkpencesi;generators.graph.Fleury
Graph;8;Push-Relabel-Algorithmus;de;Pseudo-Code;Steffen Frank Schmidt;generators.graph.PushRelabelGenerator
Graph;8;PageRank;de;Pseudo-Code;Jan Ulrich Schmitt, Dennis Juckwer;generators.graph.PageRank
Graph;8;Hot Potato Routing;de;Java;Jessey Widhalm, Kevin Trometer;generators.graph.HotPotatoRouting
Graph;8;Kruskal Maze Generation;en;Java;Philipp Malkmus;generators.graph.MazeKruskal
Graph;8;Karger's algorithm for Minimum Cut, by David Karger, published in 1993;en_US;Pseudo-Code;Hannah Drews, Yves Geib;generators.graph.KargersAlgorithm
Graph;8;Karger's algorithm for Minimum Cut, by David Karger, published in 1993;de;Pseudo-Code;Hannah Drews, Yves Geib;generators.graph.KargersAlgorithm
Graph;8;Edmonds-Karp;de_DE;Pseudo-Code;Benedikt Lins, Stefan Thaut;generators.graph.EdmondsKarp_generator
