Backtracking;256;CSP - Backtracking & Forward Check;de_DE;Pseudo-Code;Martin Distler, Simon Werner;generators.backtracking.CSP
Graph;8;Edmonds-Karp;en_US;Pseudo-Code;Benedikt Lins, Stefan Thaut;generators.graph.EdmondsKarp_generator
Graph;8;Farthest Insertion;de;Pseudo-Code;Patricia Heidt;generators.graph.FarthestInsertion
Graph;8;Nearest Insertion;de;Pseudo-Code;Patricia Heidt;generators.graph.NearestInsertion
Graph;8;Routing: Backward Learning;de;Pseudo-Code;Amon Ditzinger, Dirk Schumacher;generators.graph.RoutingBackwardLearning
Graph;8;ACO for TSP;en;Pseudo-Code;Laura Hofmann;generators.graph.ACO
Graph;8;Ahuja-Orlin;en;Pseudo-Code;Amer Shafa, Ahmed Zukic;generators.graph.AhujaOrlin
Graph;8;Dinic;en;Pseudo-Code;Amer Shafa, Ahmed Zukic;generators.graph.Dinic
Graph;8;Force Directed Graph Drawing;en;Pseudo-Code;Timm Welz;generators.graph.ForceDirectedGraphDrawingAPI
Graph;8;Neural Network Backpropagation;de_DE;Pseudo-Code;Alexander Kreusser, Kevin Mayer;generators.graph.BackpropGenerator
Graph;8;Neural Network Backpropagation;en_US;Pseudo-Code;Alexander Kreusser, Kevin Mayer;generators.graph.BackpropGenerator
Graph;8;Beamsearch;de_DE;Java;Kevin Kampa, Marcel Langer;generators.graph.Beamsearch
Graph;8;Beamsearch;en_US;Java;Kevin Kampa, Marcel Langer;generators.graph.Beamsearch
Graph;8;Divisive Clustering (DIANA);de;Pseudo-Code;Aino Schwarte, David Steinmann;generators.graph.DivisiveClustering
Graph;8;Directed Graphical Model;de;Pseudo-Code;Sebastian Jestädt;generators.graph.DirectedGraphicalModel
Graph;8;Neural Network Forward Propagation;de_DE;Pseudo-Code;Alexander Kreusser, Kevin Mayer;generators.graph.ForwardpropGenerator
Graph;8;Neural Network Forward Propagation;en_US;Pseudo-Code;Alexander Kreusser, Kevin Mayer;generators.graph.ForwardpropGenerator
Graph;8;Kahn's Algorithm;en;Pseudo-Code;Niclas Dobbertin and Niklas Adam;generators.graph.kahn.KahnsAlgo
Graph;8;Stable Marriage Problem;en;Pseudo-Code;Aino Schwarte, David Steinmann;generators.graph.StableMarriageProblem
Graph;8;Stable Marriage Problem;en;Pseudo-Code;Aino Schwarte, David Steinmann;generators.graph.StableMarriageProblem
Graph;8;Min-cost flow problem;en;Pseudo-Code;Balint Klement;generators.graph.SuccessiveShortestPaths
Graph;8;Undirected Graphical Model;de;Pseudo-Code;Sebastian Jest�dt;generators.graph.UndirectedGraphicalModel
Graphics;4096;Dilation;en_US;Java;Annika Beißler, Martin Hess, Nando Fuchs;generators.graphics.AnnotatedDilation
Graphics;4096;Bresenham-Algorithmus;de_DE;Pseudo-Code;Dominik Fischer;generators.graphics.Bresenham
Graphics;4096;Flood Fill;en_US;Java;Martin Tschirsich, Tjark Vandommele;generators.graphics.FloodFill
Graphics;4096;Graham Scan;en_US;Pseudo-Code;Carsten Haubold;generators.graphics.GrahamScanGenerator
Graphics;4096;Bilinear Interpolation in Image Processing;en_US;Pseudo-Code;Natalie Faber>, Sascha Weiß;generators.graphics.BilinearInterpolationGenerator
Graphics;4096;Bresenham-Algorithmus;de_DE;Java;Michael Rodenberg;generators.graphics.Bresenham2
Graphics;4096;Jarvis' March;en_US;Pseudo-Code;David Kaufmann, Holger Thies;generators.graphics.JarvisMarch
Graphics;4096;Midpoint Circle Algorithm;en_US;Pseudo-Code;Viktor Kolokolov;generators.graphics.MidpointCircleAlgorithm
Graphics;4096;Z-Buffer;en_US;Pseudo-Code;Dieter Hofmann, Artem Vovk;generators.graphics.ZBufferGenerator2
Graphics;4096;Edge Fill Algorithmus;de_DE;Pseudo-Code;Alvar Gamez Zerban, Axel Heimann, Nikos Kombouris;generators.graphics.EdgeFillAlgo
Graphics;4096;Graham Scan;en_US;Java;Ivaylo Petkov;generators.graphics.GrahamScan
Graphics;4096;Quickhull;de_DE;Pseudo-Code;Philipp Dürr;generators.graphics.Quickhull
Graphics;4096;RamerDouglasPeucker;en_US;Java;Ivaylo Petkov;generators.graphics.RamerDouglasPeucker
Graphics;4096;Box Filter;de_DE;Java;Tobias Otterbein, Florian Reimold;generators.graphics.BoxFilter
Graphics;4096;Gauss Filter;de_DE;Java;Tobias Otterbein, Florian Reimold;generators.graphics.GaussFilter
Graphics;4096;Region Growing;en_US;Java;Lucas Rothamel, Manuel Weiel;generators.graphics.regiongrowing.RegionGrowing
Graphics;4096;Summed Area Tables;de_DE;Pseudo-Code;Roman Uhlig, Michael Rau;generators.graphics.SummedAreaTableGenerator
Graphics;4096;Watershed Algorithm;en_US;Pseudo-Code;Manuel Weiel, Lucas Rothamel;generators.graphics.watershed.Watershed
Graphics;4096;Delaunay-Triangulation;de;Java;Ralf Rurainsky;generators.graphics.Delaunay
Graphics;4096;Voronoi-Diagramm;de;Pseudo-Code;Ralf Rurainsky;generators.graphics.Voronoi
Graphics;4096;Simple Ray Tracing;en;Pseudo-Code;Philipp von Bauer & Constantin Zinke;generators.graphics.simpleraytracing.SimpleRayTracingGenerator
Graphics;4096;Non-maxima suppression;en;Pseudo-Code;Robert Hahn, Max Mehltretter;generators.graphics.NonMaximaSuppression
Graphics;4096;Sobel filter;en;Java;Robert Hahn, Max Mehltretter;generators.graphics.SobelFilter
Graphics;4096;Digital Diferential Analyzer;de;Java;Robert Cibulla, Peter Schauberger;generators.graphics.antialias.DDAGenerator
Graphics;4096;Xiaolin Wu's Line Algorithm;de_DE;Java;Robert Cibulla, Peter Schauberger;generators.graphics.antialias.XiaolinGenerator
Graphics;4096;RangordnungsFilter;de;Java;Gruppe 40: Faris und Khalid;generators.graphics.RangOrdnungsFilter
Graphics;4096;Jittered Grid Sampling;de;Java;Simon Braunstein, Sascha Kunz;generators.graphics.JitteredGridSampling
Graphics;4096;Poisson Disk Sampling;de;Java;Simon Braunstein, Sascha Kunz;generators.graphics.PoissonDiskSampling
Graphics;4096;RGB zu HSL Konvertierung;de_DE;Java;Julien Clauter;generators.graphics.RgbToHsl
Graphics;4096;RGB to HSL Conversion;en_US;Java;Julien Clauter;generators.graphics.RgbToHsl
Graphics;4096;Cohen-Sutherland;en_US;Pseudo-Code;David Steiner,Jens Krüger;generators.graphics.CohenSutherland
Graphics;4096;Cohen-Sutherland;de_DE;Pseudo-Code;David Steiner,Jens Krüger;generators.graphics.CohenSutherland
Graphics;4096;Region Growing;de;Java;Kevin Kocon;generators.graphics.RegionGrowth
Graphics;4096;Scanline;de;Pseudo-Code;Stefan Werner, Malte Limmeroth;generators.graphics.Scanline
Graphics;4096;Sutherland-Hodgman algorithm;de;Pseudo-Code;Malte Limmeroth, Stefan Werner;generators.graphics.SutherlandHodgman
Graphics;4096;Methode von Horn;de;Pseudo-Code;Victoria Stanilescu, Kristina Raysbikh;generators.graphics.Horn
Graphics;4096;Laplace Filter [DE];de;Java;Kristina Raysbikh, Victoria Stanilescu;generators.graphics.LaplaceFilter
Graphics;4096;Median Filter für Bildverarbeitung;de;Java;Igor Braun, Vladimir Bolgov;generators.graphics.MedianFilter
Graphics;4096;Bowyer-Watson;en;Pseudo-Code;Arne-Tobias Rak;generators.graphics.BowyerWatson
DataStructures;16;Floyd-Steinberg;en_US;Java;Sandra Schaefer, Jonas Schatz;generators.graphics.FloydSteinbergGenerator
DataStructures;16;Floyd-Steinberg;de_DE;Java;Sandra Schaefer, Jonas Schatz;generators.graphics.FloydSteinbergGenerator
Graphics;4096;Histogrammausgleich;de;Java;Niklas Grimm, Nicolai Minter;generators.graphics.Histogrammausgleich
Graphics;4096;Image Gradient (Prewitt-Operator);en_US;Java;Marko Rücker;generators.graphics.ImageGradient
Graphics;4096;Image Gradient (Prewitt-Operator);de_DE;Java;Marko Rücker;generators.graphics.ImageGradient
Graphics;4096;Ray Casting (Point in Polygon);de_DE;Pseudo-Code;Lukas Dietrich <lukasalexander.dietrich@stud.tu-darmstadt.de>;generators.graphics.RayCastingGenerator
Graphics;4096;Ray Casting (Point in Polygon);en_US;Pseudo-Code;Lukas Dietrich <lukasalexander.dietrich@stud.tu-darmstadt.de>;generators.graphics.RayCastingGenerator
Graphics;4096;RGB / CMYK Konvertierung;de_DE;Java;Florian Sunnus, Elvir Sinancevic;generators.graphics.RgbCmykConverter
Graphics;4096;RGB / CMYK Conversion;en_US;Java;Florian Sunnus, Elvir Sinancevic;generators.graphics.RgbCmykConverter
Graphics;4096;Marching Squares;en;Pseudo-Code;Simon Heinrich, Philipp Nothvogel;generators.graphics.MarchingSquares
Graphics;4096;Invertierung RGB Bild;de;Java;Niklas Grimm, Nicolai Minter;generators.graphics.RGBImageInverter
Graphics;4096;Ritter's bounding sphere;de_DE;Pseudo-Code;Lukas Dietrich <lukasalexander.dietrich@stud.tu-darmstadt.de>;generators.graphics.RittersBoundingSphereGenerator
Graphics;4096;Ritter's bounding sphere;en_US;Pseudo-Code;Lukas Dietrich <lukasalexander.dietrich@stud.tu-darmstadt.de>;generators.graphics.RittersBoundingSphereGenerator
Graphics;4096;Image Gradient (Scharr-Operator);en_US;Java;Marko Rücker;generators.graphics.ScharrOperator
Graphics;4096;Image Gradient (Scharr-Operator);de_DE;Java;Marko Rücker;generators.graphics.ScharrOperator
Graphics;4096;Binary Tree Bin Packing;de;Java;Julian Fischer, Christian Seybert;generators.graphics.BinaryTreeBinPacking
Graphics;4096;Minimal bounding sphere;de;Java;Julian Fischer, Christian Seybert;generators.graphics.BoundingSphereGenerator
Graphics;4096;Floodfill (8-Neighbor);en;Java;Martin Ott;generators.graphics.FloodfillEight
Graphics;4096;Ray Marching;en_US;Pseudo-Code;Jonathan Kohlhas, Manuel Brack;generators.graphics.raymarching.RayMarchingGenerator
Graphics;4096;RGB Image Blending;de;Java;Joel Tschesche, Konstantinos Kadoglou;generators.graphics.RGBImageBlender
Hardware;1024;AND-Gatter;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.gates.AndGatter
Hardware;1024;Demultiplexer;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.Demux
Hardware;1024;DFlipflop;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.flipflop.DFlipflop
Hardware;1024;Halbaddierer;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.Halbaddierer
Hardware;1024;JKFlipflop;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.flipflop.JKFlipflop
Hardware;1024;Multiplexer;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.Mux
Hardware;1024;NAND-Gatter;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.gates.NAndGatter
Hardware;1024;NOR-Gatter;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.gates.NorGatter
Hardware;1024;NOT-Gatter;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.gates.NotGatter
Hardware;1024;OR-Gatter;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.gates.OrGatter
Hardware;1024;RSFlipflop;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.flipflop.RSFlipflop
Hardware;1024;TFlipflop;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.flipflop.TFlipflop
Hardware;1024;Volladdierer;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.Volladdierer
Hardware;1024;XOR-Gatter;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.gates.XOrGatter
Hardware;1024;XNOR-Gatter;de_DE;VHDL;Golsa Arashloozadeh;generators.hardware.gates.XNorGatter
Hardware;1024;Rippel Volladdierer;de_DE;Pseudo-Code;Marcel Gazsi, Mark Schneemann;generators.hardware.RippleAddierer
More;1073741824;2-Way Cache (FIFO);de;Pseudo-Code;Christopher Ries;generators.hardware.NWayCacheFIFO
More;1073741824;2-Way Cache (LRU);de;Pseudo-Code;Christopher Ries;generators.hardware.NWayCacheLRU
Hardware;1024;Prefix Adder;en;Pseudo-Code;Philipp Becker;generators.hardware.PrefixAdderGenerator
Hardware;1024;Konvertierung FAT zu i-Node Dateisystem;de;Java;Thomas Schmeiduch;generators.hardware.ConvertFatToInode
More;1073741824;Most frequently Used Page Replacement Algorithm;de;Pseudo-Code;Paul Vincent Dawadi;generators.hardware.MFUGenerator
Hardware;1024;The Not Recently Used Page Replacement Algorithm;de;Pseudo-Code;Paul Vincent Dawadi;generators.hardware.NRUGenerator
Hardware;1024;Optimal Page Replacement;de_DE;Java;Ozan Agtas, Steffen Lott;generators.hardware.Belady
Hardware;1024;Optimal Page Replacement;en_US;Java;Ozan Agtas, Steffen Lott;generators.hardware.Belady
Hardware;1024;C-Scan;de_DE;Java;Steffen Lott, Ozan Agtas;generators.hardware.CScan
Hardware;1024;C-Scan;en_US;Java;Steffen Lott, Ozan Agtas;generators.hardware.CScan
Maths;512;Fast bitcount;de_DE;C;Steven Lambeth;generators.maths.FastBitcount
Maths;512;Exponentiation;de_DE;Java;Anqi Wang;generators.maths.ModPow
Maths;512;Cholesky Verfahren;de_DE;Pseudo-Code;Peter Baumann, Oren Avni;generators.maths.Cholesky
Maths;512;Determinantenberechnung nach Laplace;de_DE;Java;Irina Smidt, Simon Sprankel;generators.maths.DeterminantGenerator
Maths;512;Pollard-Rho-Methode;de_DE;Pseudo-Code;Pascal Weisenburger;generators.maths.DiscreteLogarithmPollardRho
Maths;512;Schema der dividierten Differenzen;de_DE;Pseudo-Code;Jan Dillmann, Fabian Letzkus;generators.maths.DivDiff
Maths;512;Exponentiation;de_DE;Pseudo-Code;Thomas Schulz, Benjamin Lück;generators.maths.EfficientExpModNGenerator
Maths;512;Extended Euclidean Algorithm;en_US;Java;Christian Feier, Yannick Drost;generators.maths.ExtEuclidGenerator
Maths;512;Gauss Eliminationsverfahren;de_DE;Pseudo-Code;Mateusz Umstädter, Aidin Dinkhah, Jakub Pilarski;generators.maths.GaussElim
Maths;512;Pascalsches Dreieck;de_DE;Java;Jan Stolzenburg;generators.maths.PascalTriangle
Maths;512;Exponentielle Glättung 2. Ordnung nach Brown;de_DE;Pseudo-Code;Rolf Egert, Andreas Pesak;generators.maths.Brown
Maths;512;Sieb des Eratosthenes;de_DE;Pseudo-Code;Nicole Brunkhorst, Stefan Rado;generators.maths.eratosthenes.EratosthenesGenerator
Maths;512;Erwartungswert;de_DE;Java;Fatima Isufaj, Jasmin Diehl;generators.maths.Erwartungswert
Maths;512;Erweiterter Euklidischer Algorithmus;de_DE;Pseudo-Code;Julien Alexander Gedeon;generators.maths.ErweiterterEuklidGenerator
Maths;512;Euklidischer Algorithmus;de_DE;Pseudo-Code;Julien Alexander Gedeon;generators.maths.EuklidGenerator
Maths;512;Falksches Schema;de_DE;Java;Ulf Gebhardt, Michael Scholz;generators.maths.MatrixGenerator
Maths;512;Miller-Rabin-Test;de_DE;Pseudo-Code;Julian Wulfheide, Tim Wimmer, Denis Caruso;generators.maths.MillerRabinTest
Maths;512;Russische Bauernmultiplikation;de_DE;Java;Ulf Gebhardt, Michael Scholz;generators.maths.MultiGenerator
Maths;512;Nordwest-Ecken-Regel;de_DE;Java;Daniel Appadurai, Benjamin Müller;generators.maths.NorthWestCornerRule
Maths;512;QR [EN];en_US;Pseudo-Code;Dan Le;generators.maths.QR
Maths;512;Römische Zahlendarstellung;de_DE;Java;Nicole Brunkhorst, Stefan Rado;generators.maths.romannumbers.RomanNumberGenerator
Maths;512;Schriftliche Multiplikation;de_DE;Pseudo-Code;Fatima Isufaj, Jasmin Diehl;generators.maths.SchriftlicheMultiplikation
Maths;512;Vogelsche Approximationsmethode;de_DE;Java;Daniel Appadurai, Benjamin Müller;generators.maths.VogelApproximation
Maths;512;Adjunktenberechnung;de_DE;Pseudo-Code;Christian Weinert,Simon Reuß;generators.maths.adjoint.AdjointAnimGenerator
Maths;512;Babylonian Method;en_US;Pseudo-Code;Benjamin Schiller, Philipp Dünnebeil;generators.maths.BabylonianMethod
Maths;512;Monte Carlo Methods;de_DE;Pseudo-Code;Christian Ritter;generators.maths.buffon.Buffon
Maths;512;Double Dabble;de_DE;Java;Patrick Lerch, Felix Hammacher;generators.maths.DoubleDabble
Maths;512;Explicit Euler method;en_US;Pseudo-Code;Benjamin Schiller, Philipp Dünnebeil;generators.maths.ExplicitEulerMethod
Maths;512;Faddejew-Leverrier Algorithmus;de_DE;Pseudo-Code;Moritz Zysk;generators.maths.faddejewleverrier.FaddejewLeverrier
Maths;512;Fermat Faktorisierungsmethode;de_DE;Python;Bastian de Groot, Magnus Brand;generators.maths.FermatFact
Maths;512;Fibonacci;de_DE;Pseudo-Code;Lars Schulte, Marius Diebel;generators.maths.FibIterative
Maths;512;Fibonacci;de_DE;Pseudo-Code;Lars Schulte, Marius Diebel;generators.maths.FiboRecursiv
Maths;512;Karatsuba;en_US;Java;Hoang Minh Duc, Do Thanh Tung;generators.maths.Karatsuba
Maths;512;Karatsuba;en_US;Pseudo-Code;Sebastian Sztwiertnia;generators.maths.KaratsubaMultiplication
Maths;512;Determinantenberechnung nach Laplace [DE];de_DE;Pseudo-Code;Karsten Will, Stephan Wezorke;generators.maths.LaplaceGenerator
Maths;512;Newtonsche Interpolationsformel mit Schema der dividierten Differenzen;de_DE;Pseudo-Code;Christian Weinert, Simon Reuß;generators.maths.newtonpolynomial.NewtonPolynomialAnimGenerator
Maths;512;Das Newton-Verfahren;de_DE;Pseudo-Code;Rene Röpke, Daniel Thul;generators.maths.NewtonVerfahren
Maths;512;Potenzmenge;de_DE;Java;Admir Agia;generators.maths.PotenzMenge
Maths;512;Runge-Kutta 4. Ordnung;de_DE;Pseudo-Code;Benedikt Wartusch, Daniel Dieth;generators.maths.RungeKutta4Ordnung
Maths;512;Sieb des Atkin;de_DE;Pseudo-Code;Stephan Wezorke, Karsten Will;generators.maths.SiebDesAtkin
Maths;512;Sieb des Sundaram;de_DE;Java;Marcel Andreas Gazsi, Mark Schneemann;generators.maths.Sundaram
Maths;512;LR-Zerlegung (Spaltenpivotsuche) [DE];de;Pseudo-Code;Volkan Hacimüftüoglu;generators.maths.lrzerlegung.LRZerlegung
Maths;512;Matrixmultiplication;en;Pseudo-Code;Annemarie Mattmann;generators.maths.Matrixmultiplication
Maths;512;Any Base to Any Base Conversion;en;Java;Faris Abraha, Khalid Ibrahim S Alzamil;generators.maths.AnyBaseToAnyBase
Maths;512;Fixpunktiteration;de;Pseudo-Code;Simon Bunten, Martin Oehler;generators.maths.fixpointinteration.FPIGenerator
Maths;512;Affine Abbildung;de;Pseudo-Code;Brost, Reissig;generators.maths.affine.AA_Rotation
Maths;512;Affine Abbildung;de;Pseudo-Code;Brost, Reissig;generators.maths.affine.AA_Scherung
Maths;512;Affine Abbildung;de;Pseudo-Code;Brost, Reißig;generators.maths.affine.AA_Skalierung
Maths;512;Affine Abbildung;de;Pseudo-Code;Brost, Reissig;generators.maths.affine.AA_Translation
Maths;512;Chinesischer Restsatz;de_DE;Java;Alessandro Noli, Paul Youssef;generators.maths.ChineseRem
Maths;512;Chinese Remainder Theorem;en_US;Java;Alessandro Noli, Paul Youssef;generators.maths.ChineseRem
Maths;512;Diskrete Fourier Transformation;de;Pseudo-Code;Maximilian Scheid;generators.maths.DFTGenerator
Maths;512;Gauß-Jordan-Algorithmus;de_DE;Java;Simon Breitfelder;generators.maths.GaussJordan
Maths;512;Gauss-Legendre [DE];de_DE;Java;Heiko Reinemuth, Hendrik Pfeifer;generators.maths.GaussLegendre
Maths;512;Gauss-Legendre [EN];en_US;Java;Heiko Reinemuth, Hendrik Pfeifer;generators.maths.GaussLegendre
Maths;512;Kahan Summation;de;Java;Oemer M. Ayar;generators.maths.KahanSummationAlgorithm
Maths;512;Lagrange Interpolation;de;Pseudo-Code;Lukas Becker, Simon Bohlender;generators.maths.Lagrange
Maths;512;Alghorithmus von Neville;de_DE;Java;Imed Ben Ghozi <benghozi.imed@gmail.com>;generators.maths.Neville
Maths;512;Nevilles Algorithm;en_US;Java;Imed Ben Ghozi <benghozi.imed@gmail.com>;generators.maths.Neville
Maths;512;Optimized Matrix Chain Multiplication;en;Pseudo-Code;Kenten Fina;generators.maths.OptMatrixChain
Maths;512;Simpsonregel;de;Java;Yasin Kaymak;generators.maths.Simpsonregel
Maths;512;Transfer Entropy;en;C;Kenten Fina;generators.maths.TransferEntropy
Maths;512;Trapezregel;de;Java;Christian Hack;generators.maths.TrapezoidRule
Maths;512;Bayes Theorem;de;Java;Mohammad Braei;generators.maths.BayesTheorem
Maths;512;Cubic Spline Interpolation;en;Java;Mavin Stiller, Marius Süßmilch;generators.maths.csi_wiz
Maths;512;Cubic Spline Interpolation;de;Java;Marvin Stiller, Marius Süßmilch;generators.maths.csi_wizDE
Maths;512;Ellipsoid method;en;Pseudo-Code;Melvin Laux;generators.maths.Ellipsoid
Maths;512;Fourier-Motzkin Transformation;en;Pseudo-Code;Melvin Laux;generators.maths.FourierMotzkin
Maths;512;Gerschgorin Kreise zur Eingrenzung von Eigenwerten quadratischer Matrizen;de;Pseudo-Code;Jannis Weil, Hendrik Wuerz;generators.maths.Gerschgorin
Maths;512;Monte-Carlo-Simulation;de;Pseudo-Code;Sascha Zenglein,Julian Schwind;generators.maths.MonteCarloSimulation
Maths;512;Polynomdivision;de;Java;Mai Ly Tran;generators.maths.Polynomdivision
Maths;512;Primfaktorisierung;de;Java;Teh-Hai Julian Zheng & Edgardo Palza;generators.maths.Primfaktorzerlegung
Maths;512;Riemann Integral;de;Pseudo-Code;Marvin Stiller, Marius Süßmilch;generators.maths.RiemannIntegralDE
Maths;512;Riemann Integral;en;Pseudo-Code;Marvin Stiller, Marius Süßmilch;generators.maths.RiemannIntegralEN
Maths;512;Totale Wahrscheinlichkeit;de;Java;Mohammad Braei;generators.maths.TotaleWahrscheinlichkeit
Maths;512;Heun;de;Pseudo-Code;Felix Sternkopf, Emine Saracoglu;generators.maths.Heun
Maths;512;Optimized Matrix Chain Multiplication;en;Pseudo-Code;Kenten Fina;generators.maths.OptMatrixChain
Maths;512;Gausssche Osterformel (Gauss, 1816);de;Pseudo-Code;Tristan Gahler;generators.maths.GaussOsterformel
