Backtracking;256;CSP - Backtracking & Forward Check;de_DE;Pseudo-Code;Martin Distler, Simon Werner;generators.backtracking.CSP
Maths;512;Schonhage-Strassen-Algorithmus;de;Pseudo-Code;Alexander Ziesing;generators.maths.SSA
Maths;512;Resolution-Calculus;en;Pseudo-Code;Fabian Bauer, Andreas Bauer;generators.maths.ResolutionGenerator
Maths;512;Resolution-Calculus;de;Pseudo-Code;Fabian Bauer, Andreas Bauer;generators.maths.ResolutionGenerator
Maths;512;Simplex algorithm;en_US;Pseudo-Code;Andreas Bauer, Fabian Bauer;generators.maths.SimplexGenerator
Maths;512;Simplex-Algorithmus;de_DE;Pseudo-Code;Andreas Bauer, Fabian Bauer;generators.maths.SimplexGenerator
Maths;512;Newtonsche Interpolationsformel mit Schema der dividierten Differenzen;de;Pseudo-Code;Lennard Ruedesheim, Tim Steinke;generators.maths.NewtonInterpolation
Maths;512;Horner-Schema;en;Pseudo-Code;Lennard Rüdesheim, Tim Steinke;generators.maths.HornerScheme
Maths;512;Hornformel Markierungsalgorithmus;de;Pseudo-Code;Tristan Gahler;generators.maths.HornformelMarkierung
Maths;512;Trial Division ;en;Pseudo-Code;Sven Palberg, Timo Martin;generators.maths.TrialDivision
Maths;512;Trial Division ;de;Pseudo-Code;Sven Palberg, Timo Martin;generators.maths.TrialDivision
Maths;512;Fast Inverse Square Root;de_DE;Java;Max Kaiser & David Langsam;generators.maths.FastInverseSquareRoot
Maths;512;Fast Inverse Square Root;en_US;Java;Max Kaiser & David Langsam;generators.maths.FastInverseSquareRoot
Maths;512;Interpolation of 2D Scattered Data;en;Pseudo-Code;Arne-Tobias Rak;generators.maths.Interp2DScattered
Maths;512;Value Difference Metric;de_DE;Pseudo-Code;Ilhan Simsiki, Christof Bienkowski;generators.maths.ValueDifferenceMetric
Maths;512;Value Difference Metric;en_US;Pseudo-Code;Ilhan Simsiki, Christof Bienkowski;generators.maths.ValueDifferenceMetric
Maths;512;Lineare Regression;de_DE;Pseudo-Code;Amon Ditzinger, Dirk Schumacher;generators.maths.LineareRegressionDE
Maths;512;Linear Regression;en_US;Pseudo-Code;Amon Ditzinger, Dirk Schumacher;generators.maths.LineareRegressionEN
Maths;512;Bin�re Exponentation (Russische Bauernmultiplikation);de;Java;Daniel Friesen,Jens Abels;generators.maths.BinaereExponentationWiz
Maths;512;Blum-Blum-Shub;de;Java;Adrian Lumpe, Chi Viet Vu;generators.maths.BlumBlumShub
Maths;512;Blum-Blum-Shub;de;Java;Adrian Lumpe, Chi Viet Vu;generators.maths.BlumBlumShub
Maths;512;B-Spline Berechnung;de;Pseudo-Code;Falko Wittrin, Thilo Billerbeck;generators.maths.BSpline
Maths;512;Catmull Rom Spline Interpolation;de;Pseudo-Code;Falko Wittrin, Thilo Billerbeck;generators.maths.CatmullRomSplines
Maths;512;Drachenkurve;de_DE;Java;Frank Nelles;generators.maths.Drachenkurve
Maths;512;Dragon curve;de_DE;Java;Frank Nelles;generators.maths.Drachenkurve
Maths;512;Exponentiation by squaring;de_DE;Pseudo-Code;Aleksej Strassheim, Konstantin Strassheim;generators.maths.ExponentiationBySquaring
Maths;512;Exponentiation by squaring;en_US;Pseudo-Code;Aleksej Strassheim, Konstantin Strassheim;generators.maths.ExponentiationBySquaring
Searching;2;Genetic Algorithm;en;Pseudo-Code;Markus Semmler;generators.maths.GAGenerator
Maths;512;RekursivHanoi;de;Pseudo-Code;Marius Faust;generators.maths.HanoiVisualisierung
Maths;512;Springerproblem;en;Pseudo-Code;Dominik Bierwirth, Vladimir Romanenko;generators.maths.KnightsTourGenerator
Maths;512;Longest Increasing Subsequence Naive;en;Java;Tuan Kiet Tran;generators.maths.LongestIncreasingSubsequenceNaive
DataStructures;16;Pairwise Summation;en;Java;Nossair Ouladali, Zarina Catar;generators.maths.PairwiseSummationGenerator
Maths;512;PQ-Formel;de_DE;Java;Ayman El Ouariachi;generators.maths.PQFormel
Maths;512;PQ-Formula;en_US;Java;Ayman El Ouariachi;generators.maths.PQFormel
Maths;512;Produktregel;de_DE;Java;Ayman El Ouariachi;generators.maths.ProductRule
Maths;512;Productrule;en_US;Java;Ayman El Ouariachi;generators.maths.ProductRule
More;1073741824;Particle Swarm Optimization;en;Pseudo-Code;Thomas Lautenschläger;generators.maths.PsoGenerator
Maths;512;Satz des Pythagoras;de_DE;Java;Romal Bijan, Luisa Dyroff;generators.maths.Pythagoras
Maths;512;Theorem of Pythagoras;en_US;Java;Romal Bijan, Luisa Dyroff;generators.maths.Pythagoras
Maths;512;Skalarprodukt;de_DE;Java;Romal Bijan, Luisa Dyroff;generators.maths.Skalarprodukt
Maths;512;Dot Product;en_US;Java;Romal Bijan, Luisa Dyroff;generators.maths.Skalarprodukt
Maths;512;Spencers Osterformel;de_DE;Pseudo-Code;Frank Nelles, Patrick Wienhold;generators.maths.SpencersOsterformel
Maths;512;Spencers Easter formula;de_DE;Pseudo-Code;Frank Nelles, Patrick Wienhold;generators.maths.SpencersOsterformel
Maths;512;Stern-Brocot-Folge;de_DE;Java;Philipp Schneider, Zi Wang;generators.maths.SternBrocot
Maths;512;Stern-Brocot-Folge;en_US;Java;Philipp Schneider, Zi Wang;generators.maths.SternBrocot
Maths;512;Zassenhaus-Algorithmus;de;Pseudo-Code;Peter Reinhardt;generators.maths.ZassenhausAPI
More;1073741824;Candidate Elimination;de_DE;Pseudo-Code;Christian Brinker, Mateusz Parzonka;generators.misc.CandidateElimination
More;1073741824;Clock Page Replacement;en_US;Pseudo-Code;Thomas Pilot, Tobias Freudenreich;generators.misc.ClockPageReplacement
More;1073741824;OPTICS - Ordering Points To Identify the Clustering Structure;en_US;Pseudo-Code;Max Zeller, Florian Brams;generators.misc.OPTICS
More;1073741824;Towers of Hanoi;en_US;Java;Amir Naseri, Morteza Emamgholi;generators.misc.TowerOfHanoi
More;1073741824;Vogelsche Approximationsmethode;de_DE;Pseudo-Code;Petra Dörsam, Kevin Tappe;generators.misc.VogelApproximation
More;1073741824;Levenshtein;de_DE;Java;Arvid Lange, Marco Torsello;generators.misc.Levenshtein
More;1073741824;MoodleConnect Presentation;en_US;Pseudo-Code;Simon Sprankel;generators.misc.MoodleConnectPresentation
More;1073741824;Variable Demo;en_US;Java;Guido Rößling;generators.misc.VariableDemo
More;1073741824;JaroWinkler;de_DE;Java;Chahine Abid, Najib Hfaiedh ;generators.misc.JaroWinkler
More;1073741824;Ramer-Douglas-Peucker;en_US;Pseudo-Code;Viktor Kolokolov;generators.misc.RamerDouglasPeucker
More;1073741824;Funktionsminimierung mittels KV-Diagramm;de_DE;Pseudo-Code;Michael Rodenberg;generators.misc.KVDiagramm
More;1073741824;Maekawa;de_DE;Java;Marco Torsello, Arvid Lange;generators.misc.MaekawaAlgorithm
More;1073741824;Cocke–Younger–Kasami;de_DE;Pseudo-Code;Barbara Zöller, Malte Paskuda;generators.misc.CYK
More;1073741824;DFAMinimierung;de_DE;Pseudo-Code;Eliyas Tamrat, Peter Glöckner;generators.misc.DFAMinimierung
More;1073741824;Dynamic Time Warping;en_US;Java;Daniel Tanneberg, Nadine Trüschler;generators.misc.DTW
Maths;512;Hase und Igel Algorithmus;de_DE;Java;Martin Distler, Simon Werner;generators.misc.FloydCycle
More;1073741824;Josephus Problem;de_DE;Java;Benjamin Lück, Thomas Schulz;generators.misc.Josephus
More;1073741824;Longest common subsequence;de_DE;Java;Chahine Abid, Najib Hfaiedh;generators.misc.LongestCommonSubsequence
More;1073741824;Needleman-Wunsch;de_DE;Java;Rene Schubert, Andre Schubert;generators.misc.NeedlemanWunsch
More;1073741824;Scheduling;en_US;Pseudo-Code;Denis Neumann;generators.misc.HPFgenerator
More;1073741824;Scheduling;en_US;Pseudo-Code;Denis Neumann;generators.misc.SRTFgenerator
More;1073741824;Schleifenparallelisierung;de_DE;Pseudo-Code;Tobias Raffel;generators.misc.LoopParallelizationReduction
More;1073741824;Game of Life;de_DE;Pseudo-Code;Tobias Raffel;generators.misc.GameOfLive
More;1073741824;Fisher Yates Shuffle;en_US;Java;Jan Wiesel;generators.misc.FisherYatesShuffle
More;1073741824;Base64;de_DE;Java;Sebastian Engel, Oliver Günther;generators.misc.Base64
More;1073741824;De Casteljau;de_DE;Pseudo-Code;Philipp Dürr;generators.misc.Casteljau
More;1073741824;Drop-Heuristik;de_DE;Pseudo-Code;Julian Bonrath, Benjamin Björngen-Schmidt;generators.misc.DropHeuristik
More;1073741824;Brent's Algorithmus (Zyklen Findung);de_DE;Pseudo-Code;Julian Wulfheide, Denis Caruso, Tim Wimmer;generators.misc.BrentsAlgorithm
More;1073741824;Value Iteration;de_DE;Pseudo-Code;Malte Viering;generators.misc.ValueIterationGenerator
More;1073741824;Dynamic Time Warping;de_DE;Java;The An Binh Nguyen, Nam Truong Le;generators.misc.DTWAnimation
More;1073741824;Policy Iteration;de_DE;Pseudo-Code;Malte Viering;generators.misc.PolicyIterationGenerator
More;1073741824;Nearest Centroid Classifier;en_US;Pseudo-Code;Theo Kischka;generators.misc.NearestCentroidClassifier
More;1073741824;de Boor Algorithmus;de_DE;Pseudo-Code;David Sessler;generators.misc.DeBoorAlgorithmus
More;1073741824;De Casteljau;de_DE;Pseudo-Code;David Sessler;generators.misc.DeCasteljauAlgorithmus
More;1073741824;Forward-Algorithmus;de_DE;Java;Ji-Ung Lee, Daniel Lehmann;generators.misc.ForwardAlgorithmGenerator
More;1073741824;DEVS Algorithm;de_DE;Java;Andrej Felde, Thomas Hesse;generators.misc.devs.DEVS
More;1073741824;MODI-Method;en_US;Pseudo-Code;Daniel Burgmann, Matthias Horn, Torben Stoffer;generators.misc.ModiMethod
More;1073741824;The Decentral Standardization Problem;en_US;Pseudo-Code;Daniel Burgmann, Matthias Horn, Torben Stoffer;generators.misc.DecentralStandardization
More;1073741824;Finding Palindromes;en_US;Java;Florian Spitz, Toni Plöchl;generators.misc.PalindromeGenerator
More;1073741824;Der Greedy-Algorithmus fuer das Rucksackproblem;de_DE;Java;Marlene Utz, Martin Hameister, Lea Rausch;generators.misc.Greedy
More;1073741824;Hamming-Gewicht;de_DE;Pseudo-Code;Marco Bräuning, Nicolas Kolb;generators.misc.HammingWeight
More;1073741824;Rucksackproblem per Dynamischer Programmierung;de_DE;Java;Erich Wittenbeck;generators.misc.Knapsack
More;1073741824;Shunting-yard algorithm;en_US;Pseudo-Code;Janine Hölscher, Johannes Wagener;generators.misc.ShuntingYard
More;1073741824;Find-S;en_US;Pseudo-Code;Dominik Unzicker, Torben Unzicker;generators.misc.FindS
More;1073741824;Find-G;en_US;Pseudo-Code;Dominik Unzicker, Torben Unzicker;generators.misc.FindG
More;1073741824;3-Block Heuristik;de_DE;Java;Marlene Utz, Martin Hameister, Lea Rausch;generators.misc.DreiBlockHeuristik
More;1073741824;Schulze Method;en_US;Pseudo-Code;David Kalnischkies;generators.misc.schulzemethod.SchulzeMethod
More;1073741824;Drunken Bishop;en_US;Pseudo-Code;David Kalnischkies;generators.misc.drunkenbishop.DrunkenBishop
More;1073741824;k-median++;en_US;Pseudo-Code;Nora und Gregor;generators.misc.KMedianPPGenerator2
More;1073741824;Base64;de_DE;Pseudo-Code;Claudius Kleemann;generators.misc.Base64Encode
More;1073741824;Lee [EN];en_US;Pseudo-Code;Christian Hollubetz;generators.misc.lee.LeeGenerator
More;1073741824;Base64;de_DE;Pseudo-Code;Claudius Kleemann;generators.misc.Base64Decode
More;1073741824;Longest Common Substring;de_DE;Java;Pablo Hoch;generators.misc.LongestCommonSubstringGenerator
More;1073741824;Wochentagsberechnung;de_DE;Java;Marcel Dostal, Ilja Schwarz;generators.misc.Wochentagsberechnung
More;1073741824;Evolutionary algorithm;en;Pseudo-Code;Andreas Altenkirch, Stefan Hoerndler;generators.misc.EvoAlgoGenerator
More;1073741824;k-Nearest-Neighbor Classifier;de;Java;Jan Rehbein, Marius Rettberg-Päplow;generators.misc.kNN.KNNAllOrNothing
More;1073741824;k-Nearest-Neighbor Classifier;de;Java;Jan Rehbein, Marius Rettberg-Päplow;generators.misc.kNN.KNNMajorityVote
More;1073741824;Evolutionary algorithm;en;Pseudo-Code;Andreas Altenkirch, Stefan Hoerndler;generators.misc.EvoWordsGenerator
More;1073741824;Game of Life;de_DE;Pseudo-Code;Timo Bähr, Alexander Jandousek;generators.misc.GameOfLife2
More;1073741824;Game of Life;de;Pseudo-Code;Timo Baehr,Alexander Jandousek;generators.misc.gameoflife.GameOfLifeParallel
More;1073741824;Double Auction;en;Java;Marco Ballhausen, Deborah Buth;generators.misc.doubleauction.DoubleAuction
More;1073741824;Continouss Double Auction;en;Java;Marco Ballhausen, Deborah Buth;generators.misc.continousdoubleauction.ContinousDoubleAuction
More;1073741824;CORDIC;en;Pseudo-Code;Annemarie Mattmann;generators.misc.CORDIC
More;1073741824;Elo-Zahl;en;Pseudo-Code;Felix Mayer, Lulzim Murati;generators.misc.EloZahl
More;1073741824;Elo-Zahl;de;Pseudo-Code;Felix Mayer, Lulzim Murati;generators.misc.EloZahl
More;1073741824;Schnittmengenautomat zweier DFA;de;Pseudo-Code;Nadja Geisler,Jan Fischer;generators.misc.DFA
More;1073741824;Kuhn-Munkres Algorithm;en;Pseudo-Code;Nicolas Morew, Melissa Mendoza;generators.misc.KuhnMunkres
Graph;8;Maximum Matching in Bipartite Graph;en;Pseudo-Code;Nicolas Morew, Melissa Mendoza;generators.misc.HopcroftKarp
More;1073741824;Earliest Deadline First (EDF) - preemptiv;en;Java;Christian Dreger;generators.misc.EDF_preemptive_Scheduling
More;1073741824;Earliest Deadline First (EDF) - non-preemptiv;en;Java;Christian Dreger;generators.misc.EDF_nonpreemptive_Scheduling
More;1073741824;FindG-Set;en;Pseudo-Code;Valentin Kuhn;generators.misc.FindGSetGenerator
More;1073741824;OAuth 2.0;en;Pseudo-Code;Nils Mäser and Vincent Riesop;generators.misc.OAuth2
More;1073741824;Roulette Wheel Selection;de;Java;Lukas Weber, Idris Nematpur;generators.misc.RouletteWheelSelection
More;1073741824;Sorensen Dice;de_DE;Java;Imed Ben Ghozi;generators.misc.Sorensen
More;1073741824;Sorensen Dice;en_US;Java;Imed Ben Ghozi;generators.misc.Sorensen
More;1073741824;Sweep and Prune;de_DE;Pseudo-Code;Johannes Alef, Rebecca Schieren;generators.misc.sweepandpruneaabb2d.SweepAndPruneAABB2D
More;1073741824;Sweep and Prune;en_US;Pseudo-Code;Johannes Alef, Rebecca Schieren;generators.misc.sweepandpruneaabb2d.SweepAndPruneAABB2D
More;1073741824;Tournament Selection;de;Java;Lukas Weber, Idris Nematpur;generators.misc.TournamentSelection
More;1073741824;Multi-Level Queue;de_DE;Pseudo-Code;Andre Challier <andre.challier@stud.tu-darmstadt.de>, Christian Richter <chrisrichter145@gmail.com>;generators.misc.MultilevelQueue
More;1073741824;Multi-Level Queue;en_US;Pseudo-Code;Andre Challier <andre.challier@stud.tu-darmstadt.de>, Christian Richter <chrisrichter145@gmail.com>;generators.misc.MultilevelQueue
More;1073741824;Banker's algorithm;de_DE;Pseudo-Code;Tomasz Gasiorowski;generators.misc.BankersAlgorithm
More;1073741824;Banker's algorithm;en_US;Pseudo-Code;Tomasz Gasiorowski;generators.misc.BankersAlgorithm
More;1073741824;Batch-FindG;en;Pseudo-Code;Hermann Berket;generators.misc.Batch_FindG
More;1073741824;Chi-Square;de;Java;Karol Gotkowski;generators.misc.ChiSquareGen
More;1073741824;Simulationen von Schaltkreisen durch nichtuniforme Turingmaschinen;de;Pseudo-Code;Giang Nam Nguyen;generators.misc.nonuniformTM.SpaceComplexity
More;1073741824;Wagner-Within-Algorithmus;de_DE;Pseudo-Code;Najim Azizi, Timm Lampa;generators.misc.WagnerWithinGenerator
More;1073741824;Wagner-Within-Algorithmus;en_US;Pseudo-Code;Najim Azizi, Timm Lampa;generators.misc.WagnerWithinGenerator
More;1073741824;Konvertierung von Infixnotation zu LR-Postorder Darstellung;de;Pseudo-Code;Jannis Weil, Hendrik Wuerz;generators.misc.ArithConverterGenerator
More;1073741824;C4.5 Data Mining-Algorithmus;de;Pseudo-Code;Felix Heller & Hendrik Jöntgen;generators.misc.C45
More;1073741824;Chomsky Normalform;de;Java;Sarah Fischer, Anke Unger;generators.misc.ChomskyNormalform
More;1073741824;Cross-Site-Request-Forgery;de;Pseudo-Code;Alexander Müller;generators.misc.CSRF_Generator
More;1073741824;Zerlegung eines Schemas in BCNF;de_DE;Pseudo-Code;Lawrence Dean, Waldemar Graf;generators.misc.DecompositionGenerator
More;1073741824;Decomposing a schema into BCNF;en_US;Pseudo-Code;Lawrence Dean, Waldemar Graf;generators.misc.DecompositionGenerator
More;1073741824;Expectation Maximization;de;Pseudo-Code;Claudia Lölkes, Verena Sieburger;generators.misc.ExpectationMaximization
More;1073741824;Gale-Shapley Matching Algoithm;en;Pseudo-Code;Alexander Appel, Zeinab Mohammadkia;generators.misc.GaleShapleyMatching
More;1073741824;Gray Code;de;Java;Simon Schmidt;generators.misc.GrayCodeGenerator
Tree;4;ID3;en;Pseudo-Code;Anja Kirchhöfer, Ben Kohr;generators.tree.ID3en
Tree;4;ID3;en;Java;Anja Kirchhöfer, Ben Kohr;generators.tree.ID3en
Tree;4;ID3;de;Pseudo-Code;Anja Kirchhöfer, Ben Kohr;generators.tree.ID3de
Tree;4;ID3;de;Java;Anja Kirchhöfer, Ben Kohr;generators.tree.ID3de
Sorting;1;JITTER;de;Pseudo-Code;Patrick Weber;generators.misc.Jitter
More;1073741824;Knapsack Problem (recursive);en;Pseudo-Code;Alexander Appel, Seynab Mohammadkia;generators.misc.knapsackProblem.main.KnapsackProblem
More;1073741824;KNearestNeighbor;en;Pseudo-Code;Hermann Berket;generators.misc.KNearestNeighbor
More;1073741824;LRU Seitenersetzung im RAM;de;Pseudo-Code;Thomas Schmeiduch;generators.misc.LRUPageReplacement
More;1073741824;Optimale Klammerung von Matrix-Kettenmultiplikation, gelöst durch dynamische Programmierung;de;Pseudo-Code;Igor Braun, Vladimir Bolgov;generators.misc.MatrixSequenzKlammerung
More;1073741824;Round Robin Scheduling;en;Pseudo-Code;Anja Kirchhöfer, Ben Kohr;generators.misc.RoundRobinEn
More;1073741824;Round Robin Scheduling;en;Java;Anja Kirchhöfer, Ben Kohr;generators.misc.RoundRobinEn
More;1073741824;Round-Robin-Scheduling;de;Pseudo-Code;Anja Kirchhöfer, Ben Kohr;generators.misc.RoundRobinDe
More;1073741824;Round-Robin-Scheduling;de;Java;Anja Kirchhöfer, Ben Kohr;generators.misc.RoundRobinDe
More;1073741824;SaintLague;en;Java;Dominik Rieder, Nicolas Schickert;generators.misc.SaintLagueAlgo
More;1073741824;SpaltenminimumMethode;de;Pseudo-Code;Yue Hu, Xinyu Liu;generators.misc.spaltenminimumMethode.SpaltenminimumMethode
More;1073741824;Find-S (1D) [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindS1D
More;1073741824;Find-S (1D) [DE] ;de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindS1D
More;1073741824;Find-S (2D) [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindS2D
More;1073741824;Find-S (2D) [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindS2D
More;1073741824;Find-S (Symbolic) [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindSSymbolic
More;1073741824;Find-S (Symbolic) [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindSSymbolic
More;1073741824;Find-G (Symbolic) [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindGSymbolic
More;1073741824;Find-G (Symbolic) [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindGSymbolic
More;1073741824;Separate-and-Conquer [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.SeparateAndConquer
More;1073741824;Separate-and-Conquer [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.SeparateAndConquer
More;1073741824;k-Nearest-Neighbors [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.KNNMachineLearning
More;1073741824;k-Nearest Neighbors [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.KNNMachineLearning
More;1073741824;Filling Gaps [EN] ;en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FillingGaps
More;1073741824;Filling Gaps [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FillingGaps
More;1073741824;AdaBoost [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.AdaBoost
More;1073741824;AdaBoost [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.AdaBoost
More;1073741824;Apriori [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.AprioriML
More;1073741824;Apriori [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.AprioriML
More;1073741824;Bagging;de;Pseudo-Code;Amir Mesbah;generators.misc.Bagging_Generator
More;1073741824;Booth;de;Pseudo-Code;Pascal Fleckenstein, Alexander Ziesing;generators.misc.BoothProp
More;1073741824;COBWEB;de;Java;J. H. Mieseler, T. G. Petry;generators.misc.Cobweb
More;1073741824;Disk Schedling: (C-)SCAN;de_DE;Pseudo-Code;Johanna Heinz;generators.misc.DiskSchedulingCSCAN
More;1073741824;Disk Schedling: (C-)SCAN;en_US;Pseudo-Code;Johanna Heinz;generators.misc.DiskSchedulingCSCAN
